,label,text-neigh,label_num,text-rel
2410,other,"observed conducting SQL injections, controlling backdoors, as well as",1,They controlling backdoors
2411,other,"backdoors, as well as exfiltrating information using this address,",1,They exfiltrating information using this address
2412,other,compromises. They were observed conducting SQL injection attacks. While,1,They SQL injection attacks conducting
2413,other,main components. The creator generates an ASPX web shell,1,The creator generates an ASPX web shell using user input as well as a collection of templates
2414,other,"web shell could then be installed via xp_cmdshell, or any",1,"The web shell be installed via xp_cmdshell, or any other method which would grant the attacker write access"
2415,other,behavior in order to gather cached credentials from any,1,Net Crawler gather cached credentials from any and all accessible computers on an infected network
2416,other,of namespaces. Many versions were obfuscated with a legitimate tool,1,Many versions were obfuscated with a legitimate tool for developers named SmartAssembly
2417,other,"When executed, it will capture the user’s keystrokes and",1,it capture the user’s keystrokes
2418,other,which PVZ bot then exfiltrates The logger module binary’s,1,PVZ bot exfiltrates a location
2419,other,"the nbrute utility, which brute-forces network credentials and relies",1,the nbrute utility brute-forces network credentials
2420,other,"nuclear weapons efforts, has mentioned in multiple posts having",1,"The operators of the blog IranRedLine.org, which comments on Iran’s nuclear weapons efforts mentioned in having been the target of debilitating brute-force authentication attacks from IP addresses registered to the same Tarh Andishan team found in Cleaver multiple posts"
2421,other,"The PVZ tool chain includes a variety of functionality,",1,The PVZ tool chain includes a denial of service tool they developed
2422,other,of this organization. Nesha was seen in breaches involving SQL,1,Nesha was seen in breaches involving SQL injection as well as other techniques
2423,other,other techniques. Nesha often utilized web-based backdoors developed in,1,"Nesha utilized web-based backdoors developed in ASPX, PHP as well as ColdFusion"
2424,other,"often support tools, either monitoring the activity of other",1,These tools monitoring the activity of other tools
2425,other,of other tools or supplementing the function of other,1,These tools supplementing the function of other tools gathering information during the infiltration process
2426,other,the compromise. SQL injection is a very common and,1,SQL injection is a very common and simple attack method
2427,other,query. SQL injection payloads used by this organization have,1,this organization SQL injection payloads used
2428,other,by this organization have been double encoded Double encoding SQL injection,1,SQL injection payloads been double encoded
2429,other,encoding SQL injection payloads allows for bypassing of various,1,"Double encoding SQL injection payloads allows for bypassing of various anti-exploitation filters, such as those supplied by Web Application Firewalls (WAFs)"
2430,other,"executing software, which quietly installs malware alongside of the",1,downloading and executing software installs malware alongside of the desired program
2431,other,the résumé submission application checks the Internet connection. If,1,the résumé submission application checks the Internet connection
2432,other,"ensured, the malware (TinyZbot) is dropped and executed. This clever",1,is dropped the malware (TinyZbot)
2433,other,After an Internet connection is ensured the malware (TinyZbot) is,1,is ensured an Internet connection
2434,other,"first résumé submission form requests contact information. This form,",1,The first résumé submission form requests contact information
2435,other,"running in the background, logging their keystrokes, retrieving their",1,the malware logging their keystrokes
2436,other,"background, logging their keystrokes, retrieving their stored passwords, etc.",1,the malware retrieving their stored passwords
2437,other,This increase in privileges allows for the attacker to,1,This increase in privileges allows the attacker
2438,other,ESCALATION & Privilege escalation is a category of techniques,1,Privilege escalation is a category of techniques that describe the process of going from a less privileged user on a compromised computer to a more privileged user
2439,other,for the attacker to gain access to privleged areas,1,the attacker gain access to privleged areas of the operating system
2440,other,"a compiled exploit, which leverages the vulnerability commonly referred",1,PrivEsc leverages the vulnerability commonly referred to as KiTrap0D (CVE-2010-0232)
2441,other,KiTrap0D (CVE-2010-0232). The exploit allows for escalation of privileges,1,The exploit allows for
2442,other,Zhopin Exploit Team. Pivoting is the process of leveraging,1,Pivoting is the process of leveraging access from one compromised computer in order to gain access to additional systems on the target network
