,label,text-neigh,label_num,text-rel
2655,no-infection/propagation,"can be used to achieve large-scale monitoring, including DNS",0,several well-known attacks achieve large-scale monitoring
2656,no-infection/propagation,hijacking is done to subvert the resolution of Domain,0,DNS hijacking subvert the resolution of Domain Name System (DNS) queries through modifying the behavior of DNS servers so that they serve fake DNS information
2657,no-infection/propagation,"and censorship. Attackers successfully compromised many DNS servers, including",0,"Attackers compromised many DNS servers, including the ones from Google and Godaddy"
2658,no-infection/propagation,"hijacking, attackers can effectively access all the traffic to",0,attackers DNS hijacking By access all the traffic to ad servers
2659,no-infection/propagation,"ad servers. BGP hijacking takes over groups of IP addresses,",0,BGP hijacking takes over groups of IP addresses
2660,no-infection/propagation,"groups of IP addresses, corrupting Internet routing tables by",0,BGP hijacking Internet routing tables corrupting by breaking BGP sessions or injecting fake BGP information
2661,no-infection/propagation,This enables attackers to monitor all traffic to specific,0,attackers monitor all traffic to specific IPs
2662,no-infection/propagation,in is done to hijack the traffic to the,0,ARP hijacking (or spoofing) in IDC hijack the traffic to the ad server in the IDC where the ad server locates through fake ARP packets
2663,no-infection/propagation,"the target servers, and use fake ARP packets to",0,Attackers use fake ARP packets to direct all the traffic to go through the hijacking servers first for monitoring and hijacking
2664,no-infection/propagation,monitoring and hijacking..ARP hijacking is a well-known approach used,0,ARP hijacking is a well-known approach used in network attacks
2665,no-infection/propagation,launch further attacks. Attackers keep a low profile by,0,Attackers keep a low profile by allowing all other irrelevant network traffic to pass without being modified
2666,no-infection/propagation,"malicious ads or attackers hijacking the communication channels. Meanwhile,",0,malicious ads or attackers hijacking the communication channels
2667,no-infection/propagation,"set of tools in use by the actors, including",0,the actors use a wide set of tools including several Remote Access Tools (RATs)
2668,no-infection/propagation,Tools (RATs). The RATs are used by the PUTTER PANDA,0,the PUTTER PANDA actors The RATs are used
2669,no-infection/propagation,PUTTER PANDA actors to conduct intelligence-gathering operations with a,0,the PUTTER PANDA actors conduct intelligence-gathering operations
2670,no-infection/propagation,technology sector. This toolset provides a wide degree of,0,This toolset provides a wide degree of control over a victim system
2671,no-infection/propagation,provide the opportunity to deploy additional tools at will.,0,This toolset deploy additional tools at will
2672,no-infection/propagation,httpclient. Two droppers have been associated with the PUTTER PANDA,0,Two droppers been associated with the PUTTER PANDA toolset
2673,no-infection/propagation,Team Technical Several RATs are used by PUTTER PANDA. The,0,PUTTER PANDA Several RATs are used
2674,no-infection/propagation,from the C2 server is obfuscated using a 1-byte XOR,0,Communication to and from the C2 server is obfuscated using a 1-byte XOR with the key 0xBE
2675,no-infection/propagation,0xBE. • The commands supported by the RAT enable,0,the RAT The commands supported
2676,no-infection/propagation,"C:\RECYCLER\restore.dat, and it will sleep until after this date/time",0,it sleep until after this date/time has passed
2677,no-infection/propagation,allow the RAT to remain dormant until a fixed,0,the RAT remain dormant until a fixed time
2678,no-infection/propagation,likely that this request serves only as a connectivity,0,this request serves as a connectivity check
2679,no-infection/propagation,produced by tasking instructions is encrypted in the same manner,0,Output data produced by tasking instructions is encrypted in the same manner as it was decrypted
2680,no-infection/propagation,The set of commands supported by the RAT is,0,the RAT The set of commands supported
2681,no-infection/propagation,with its support for sleeping until a certain date/time).,0,the RAT sleeping until a certain date/time
2682,no-infection/propagation,"Initially, the malware will perform a connectivity check to",0,the malware perform a connectivity check to using a hard-coded URL (http://www.microsoft.com) a constant user agent Mozilla/4.0 (Compatible; MSIE 6.0;)
