,Unnamed: 0,label,text-neigh,label_num,text-rel,text-neigh-processed,text-rel-processed,text-neigh-tokens,text-rel-tokens
2008,2008,no-infection/propagation,0x20000019. The command 0x22000001 initiates continuous transmission of screen,0,The command 0x22000001 initiates continuous transmission of screen captures to the C2,0x20000019. command 0x22000001 initi continu transmiss screen,command 0x22000001 initi continu transmiss screen captur c2,"['0x20000019.', 'command', '0x22000001', 'initi', 'continu', 'transmiss', 'screen']","['command', '0x22000001', 'initi', 'continu', 'transmiss', 'screen', 'captur', 'c2']"
2009,2009,no-infection/propagation,C2. The screen captures are created using a series of,0,The screen captures are created using a series of Microsoft Windows Graphic Device Interface (GDI) API calls culminating in a call to GetDIBits(),c2. screen captur creat use seri,screen captur creat use seri microsoft window graphic devic interfac gdi api call culmin call getdibit,"['c2.', 'screen', 'captur', 'creat', 'use', 'seri']","['screen', 'captur', 'creat', 'use', 'seri', 'microsoft', 'window', 'graphic', 'devic', 'interfac', 'gdi', 'api', 'call', 'culmin', 'call', 'getdibit']"
2010,2010,no-infection/propagation,is issued to completely remove the backdoor from the,0,remove 0x20000000 the backdoor from the system,issu complet remov backdoor,remov 0x20000000 backdoor system,"['issu', 'complet', 'remov', 'backdoor']","['remov', '0x20000000', 'backdoor', 'system']"
2011,2011,no-infection/propagation,Administrators group. The backdoor is then started under that account and,0,The backdoor is then started under that account,administr group. backdoor start account,backdoor start account,"['administr', 'group.', 'backdoor', 'start', 'account']","['backdoor', 'start', 'account']"
2012,2012,no-infection/propagation,technique is meant to obfuscate the activities of the,0,this technique obfuscate the activities of the malicious sample by masking the process creator’s user name to appear to be a generic domain user,techniqu meant obfusc activ,thi techniqu obfusc activ malici sampl mask process creator user name appear gener domain user,"['techniqu', 'meant', 'obfusc', 'activ']","['thi', 'techniqu', 'obfusc', 'activ', 'malici', 'sampl', 'mask', 'process', 'creator', 'user', 'name', 'appear', 'gener', 'domain', 'user']"
2013,2013,no-infection/propagation,The command line options support post exploitation capabilities such,0,The command line options support changing file timestamps,command line option support post exploit capabl,command line option support chang file timestamp,"['command', 'line', 'option', 'support', 'post', 'exploit', 'capabl']","['command', 'line', 'option', 'support', 'chang', 'file', 'timestamp']"
2014,2014,no-infection/propagation,The command line options support post exploitation capabilities such,0,The command line options support forensic mitigation,command line option support post exploit capabl,command line option support forens mitig,"['command', 'line', 'option', 'support', 'post', 'exploit', 'capabl']","['command', 'line', 'option', 'support', 'forens', 'mitig']"
2015,2015,no-infection/propagation,The command line options support post exploitation capabilities such,0,The command line options support privilege escalation,command line option support post exploit capabl,command line option support privileg escal,"['command', 'line', 'option', 'support', 'post', 'exploit', 'capabl']","['command', 'line', 'option', 'support', 'privileg', 'escal']"
2016,2016,no-infection/propagation,of specified files to remove content using a regular,0,the backdoor remove content using a regular expression (regex),specifi file remov content use regular,backdoor remov content use regular express regex,"['specifi', 'file', 'remov', 'content', 'use', 'regular']","['backdoor', 'remov', 'content', 'use', 'regular', 'express', 'regex']"
2017,2017,no-infection/propagation,"(regex). This command then modifies the creation, modification, and",0,"This command modifies the creation, modification, and last access timestamps of the modified file to conceal the content modifications",regex. thi command modifi creation modif,thi command modifi creation modif last access timestamp modifi file conceal content modif,"['regex.', 'thi', 'command', 'modifi', 'creation', 'modif']","['thi', 'command', 'modifi', 'creation', 'modif', 'last', 'access', 'timestamp', 'modifi', 'file', 'conceal', 'content', 'modif']"
2018,2018,no-infection/propagation,Appendix A. This activity is generally associated with log cleaning to,0,This activity is generally associated with log cleaning to com- plicate a forensic investigation,appendix a. thi activ gener associ log clean,thi activ gener associ log clean com- plicat forens investig,"['appendix', 'a.', 'thi', 'activ', 'gener', 'associ', 'log', 'clean']","['thi', 'activ', 'gener', 'associ', 'log', 'clean', 'com-', 'plicat', 'forens', 'investig']"
2019,2019,no-infection/propagation,is then used to encrypt and decrypt any further communications. CROWDSTRIKE,0,AES encryption encrypt and decrypt any further communications,use encrypt decrypt ani communications. crowdstrik,ae encrypt encrypt decrypt ani commun,"['use', 'encrypt', 'decrypt', 'ani', 'communications.', 'crowdstrik']","['ae', 'encrypt', 'encrypt', 'decrypt', 'ani', 'commun']"
2020,2020,no-infection/propagation,"download and upload files, installing new .NET assemblies, calling",0,installing new .NET assemblies,download upload file instal new .net assembl call,instal new .net assembl,"['download', 'upload', 'file', 'instal', 'new', '.net', 'assembl', 'call']","['instal', 'new', '.net', 'assembl']"
2021,2021,no-infection/propagation,Sample (MD5: This sample is a sophisticated backdoor which,0,This sample is a sophisticated backdoor,sampl md5: thi sampl sophist backdoor,thi sampl sophist backdoor,"['sampl', 'md5:', 'thi', 'sampl', 'sophist', 'backdoor']","['thi', 'sampl', 'sophist', 'backdoor']"
2022,2022,no-infection/propagation,and is used to drop a kernel driver and,0,This sample drop a kernel driver,use drop kernel driver,thi sampl drop kernel driver,"['use', 'drop', 'kernel', 'driver']","['thi', 'sampl', 'drop', 'kernel', 'driver']"
2023,2023,no-infection/propagation,also is able to bypass User Account Control (UAC),0,It User Account Control (UAC) bypass to install itself by using the ‘sysprep.exe’ Microsoft Windows executable provided by the targeted system,also abl bypass user account control uac,user account control uac bypass instal use ‘sysprep.ex microsoft window execut provid target system,"['also', 'abl', 'bypass', 'user', 'account', 'control', 'uac']","['user', 'account', 'control', 'uac', 'bypass', 'instal', 'use', '‘sysprep.ex', 'microsoft', 'window', 'execut', 'provid', 'target', 'system']"
2024,2024,no-infection/propagation,"copies itself, it will modify the creation time, last",0,"it modify the creation time, last access time and last modification    time to he current system time when the copy was made but with the year changed to 2005",copi modifi creation time last,modifi creation time last access time last modif time current system time copi wa made year chang ,"['copi', 'modifi', 'creation', 'time', 'last']","['modifi', 'creation', 'time', 'last', 'access', 'time', 'last', 'modif', 'time', 'current', 'system', 'time', 'copi', 'wa', 'made', 'year', 'chang']"
2025,2025,no-infection/propagation,sample is capable of 'dropping' an embedded/encrypted kernel driver.,0,The sample 'dropping' an embedded/encrypted kernel driver,sampl capabl 'dropping' system-path  kernel driver.,sampl 'dropping' system-path  kernel driver,"['sampl', 'capabl', ""'dropping'"", 'system-path', 'kernel', 'driver.']","['sampl', ""'dropping'"", 'system-path', 'kernel', 'driver']"
2026,2026,no-infection/propagation,API. The driv- er is encrypted with a simple four,0,The driv- er is encrypted with a simple four byte XOR key value of 0x2E885Df3,api. driv- er encrypt simpl four,driv- er encrypt simpl four byte xor key valu 0x2e885df3,"['api.', 'driv-', 'er', 'encrypt', 'simpl', 'four']","['driv-', 'er', 'encrypt', 'simpl', 'four', 'byte', 'xor', 'key', 'valu', '0x2e885df3']"
2027,2027,no-infection/propagation,for command ID 8 implements generic directory and file,0,This handler class for command ID 8 FindFirstFileW() and FindNextFileW() APIs implements generic directory and file browsing using,command id implement gener directori file,thi handler class command id findfirstfilew findnextfilew api implement gener directori file brows use,"['command', 'id', 'implement', 'gener', 'directori', 'file']","['thi', 'handler', 'class', 'command', 'id', 'findfirstfilew', 'findnextfilew', 'api', 'implement', 'gener', 'directori', 'file', 'brows', 'use']"
2028,2028,no-infection/propagation,"searching specific files to exfiltrate Additionally, this class implements",0,RATs exfiltrate specific files,search specif file exfiltr addit thi class implement,rat exfiltr specif file,"['search', 'specif', 'file', 'exfiltr', 'addit', 'thi', 'class', 'implement']","['rat', 'exfiltr', 'specif', 'file']"
2029,2029,no-infection/propagation,malware is capable of gathering various pieces of information,0,The malware gathering various pieces of information from the system,malwar capabl gather variou piec inform,malwar gather variou piec inform system,"['malwar', 'capabl', 'gather', 'variou', 'piec', 'inform']","['malwar', 'gather', 'variou', 'piec', 'inform', 'system']"
2030,2030,no-infection/propagation,10. The capabilities include recovering authentication credentials from various,0,"recovering authentication credentials from various system and client storage such as Mozilla Firefox, Internet Explorer, and Remote Access Service (RAS)",10. capabl includ recov authent credenti variou,recov authent credenti variou system client storag mozilla firefox internet explor remot access servic ra,"['10.', 'capabl', 'includ', 'recov', 'authent', 'credenti', 'variou']","['recov', 'authent', 'credenti', 'variou', 'system', 'client', 'storag', 'mozilla', 'firefox', 'internet', 'explor', 'remot', 'access', 'servic', 'ra']"
2031,2031,no-infection/propagation,This class also supports gathering intelligence on the infected,0,This class gathering intelligence on the infected system,thi class also support gather intellig infect,thi class gather intellig infect system,"['thi', 'class', 'also', 'support', 'gather', 'intellig', 'infect']","['thi', 'class', 'gather', 'intellig', 'infect', 'system']"
2032,2032,no-infection/propagation,the infected system including identifying security tools by their,0,This class identifying security tools by their process name,infect system includ identifi secur tool,thi class identifi secur tool process name,"['infect', 'system', 'includ', 'identifi', 'secur', 'tool']","['thi', 'class', 'identifi', 'secur', 'tool', 'process', 'name']"
2033,2033,no-infection/propagation,the infected system including identifying security tools by their,0,This class identifying proxy accounts,infect system includ identifi secur tool,thi class identifi proxi account,"['infect', 'system', 'includ', 'identifi', 'secur', 'tool']","['thi', 'class', 'identifi', 'proxi', 'account']"
2034,2034,no-infection/propagation,the infected system including identifying security tools by their,0,This class identifying version numbers for the Operating System (OS),infect system includ identifi secur tool,thi class identifi version number oper system os,"['infect', 'system', 'includ', 'identifi', 'secur', 'tool']","['thi', 'class', 'identifi', 'version', 'number', 'oper', 'system', 'os']"
2035,2035,no-infection/propagation,the infected system including identifying security tools by their,0,This class Internet Explorer identifying,infect system includ identifi secur tool,thi class internet explor identifi,"['infect', 'system', 'includ', 'identifi', 'secur', 'tool']","['thi', 'class', 'internet', 'explor', 'identifi']"
2036,2036,no-infection/propagation,with the ability to manage system components including start/stop/,0,This handler class manage system components,abil manag system compon includ system-path ,thi handler class manag system compon,"['abil', 'manag', 'system', 'compon', 'includ', 'system-path']","['thi', 'handler', 'class', 'manag', 'system', 'compon']"
2037,2037,no-infection/propagation,"manage system components including start stop/ delete system services,",0,This handler class start system services,manag system compon includ start system-path  delet system servic,thi handler class start system servic,"['manag', 'system', 'compon', 'includ', 'start', 'system-path', 'delet', 'system', 'servic']","['thi', 'handler', 'class', 'start', 'system', 'servic']"
